ID,clearanceTotal
45721,0.0
45722,12.0
45723,3.0
45724,1.0
45725,0.0
45726,28.0
45727,6.0
45728,5.0
45729,1.0
45730,0.0
45731,7.0
45732,0.0
45733,2.0
45734,6.0
45735,12.0
45736,1.0
45737,3.0
45738,9.0
45739,5.0
45740,2.0
45741,0.0
45742,8.0
45743,1.0
45744,2.0
45745,2.0
45746,6.0
45747,1.0
45748,2.0
45749,2.0
45750,1.0
45751,3.0
45752,0.0
45753,2.0
45754,1.0
45755,1.0
45756,4.0
45757,1.0
45758,4.0
45759,6.0
45760,0.0
45761,2.0
45762,3.0
45763,3.0
45764,9.0
45765,4.0
45766,1.0
45767,3.0
45768,25.0
45769,11.0
45770,0.0
45771,9.0
45772,21.0
45773,16.0
45774,12.0
45775,5.0
45776,3.0
45777,21.0
45778,3.0
45779,11.0
45780,2.0
45781,11.0
45782,8.0
45783,4.0
45784,0.0
45785,3.0
45786,3.0
45787,5.0
45788,7.0
45789,3.0
45790,8.0
45791,2.0
45792,15.0
45793,2.0
45794,0.0
45795,6.0
45796,9.0
45797,11.0
45798,0.0
45799,6.0
45800,7.0
45801,1.0
45802,6.0
45803,4.0
45804,5.0
45805,4.0
45806,9.0
45807,7.0
45808,1.0
45809,6.0
45810,4.0
45811,3.0
45812,8.0
45813,3.0
45814,2.0
45815,1.0
45816,8.0
45817,5.0
45818,0.0
45819,1.0
45820,1.0
45821,2.0
45822,1.0
45823,0.0
45824,1.0
45825,0.0
45826,1.0
45827,2.0
45828,0.0
45829,7.0
45830,4.0
45831,16.0
45832,2.0
45833,20.0
45834,2.0
45835,9.0
45836,1.0
45837,21.0
45838,8.0
45839,0.0
45840,13.0
45841,2.0
45842,2.0
45843,9.0
45844,5.0
45845,13.0
45846,16.0
45847,5.0
45848,6.0
45849,18.0
45850,1.0
45851,5.0
45852,5.0
45853,0.0
45854,2.0
45855,7.0
45856,6.0
45857,6.0
45858,13.0
45859,8.0
45860,11.0
45861,7.0
45862,9.0
45863,12.0
45864,3.0
45865,12.0
45866,1.0
45867,3.0
45868,4.0
45869,3.0
45870,6.0
45871,2.0
45872,1.0
45873,2.0
45874,7.0
45875,2.0
45876,6.0
45877,1.0
45878,6.0
45879,3.0
45880,4.0
45881,3.0
45882,0.0
45883,5.0
45884,12.0
45885,0.0
45886,9.0
45887,11.0
45888,3.0
45889,0.0
45890,2.0
45891,1.0
45892,2.0
45893,2.0
45894,4.0
45895,1.0
45896,0.0
45897,0.0
45898,2.0
45899,3.0
45900,4.0
45901,2.0
45902,1.0
45903,9.0
45904,4.0
45905,0.0
45906,7.0
45907,3.0
45908,2.0
45909,5.0
45910,2.0
45911,2.0
45912,1.0
45913,1.0
45914,0.0
45915,7.0
45916,10.0
45917,2.0
45918,5.0
45919,1.0
45920,8.0
45921,18.0
45922,1.0
45923,10.0
45924,2.0
45925,3.0
45926,0.0
45927,7.0
45928,4.0
45929,4.0
45930,3.0
45931,8.0
45932,22.0
45933,6.0
45934,8.0
45935,10.0
45936,4.0
45937,16.0
45938,1.0
45939,0.0
45940,14.0
45941,2.0
45942,2.0
45943,3.0
45944,4.0
45945,1.0
45946,3.0
45947,6.0
45948,7.0
45949,2.0
45950,0.0
45951,1.0
45952,17.0
45953,4.0
45954,8.0
45955,0.0
45956,2.0
45957,8.0
45958,4.0
45959,7.0
45960,2.0
45961,2.0
45962,5.0
45963,0.0
45964,2.0
45965,1.0
45966,0.0
45967,3.0
45968,4.0
45969,2.0
45970,5.0
45971,1.0
45972,1.0
45973,2.0
45974,4.0
45975,0.0
45976,0.0
45977,0.0
45978,1.0
45979,0.0
45980,0.0
45981,4.0
45982,1.0
45983,0.0
45984,8.0
45985,5.0
45986,3.0
45987,6.0
45988,4.0
45989,6.0
45990,5.0
45991,15.0
45992,3.0
45993,19.0
45994,5.0
45995,1.0
45996,6.0
45997,5.0
45998,9.0
45999,4.0
46000,3.0
46001,5.0
46002,6.0
46003,2.0
46004,4.0
46005,3.0
46006,6.0
46007,1.0
46008,9.0
46009,6.0
46010,13.0
46011,6.0
46012,11.0
46013,6.0
46014,3.0
46015,3.0
46016,6.0
46017,2.0
46018,3.0
46019,2.0
46020,5.0
46021,13.0
46022,3.0
46023,11.0
46024,4.0
46025,4.0
46026,4.0
46027,1.0
46028,0.0
46029,0.0
46030,10.0
46031,1.0
46032,8.0
46033,10.0
46034,16.0
46035,6.0
46036,3.0
46037,7.0
46038,5.0
46039,8.0
46040,7.0
46041,2.0
46042,8.0
46043,1.0
46044,1.0
46045,2.0
46046,4.0
46047,3.0
46048,7.0
46049,11.0
46050,5.0
46051,4.0
46052,22.0
46053,1.0
46054,4.0
46055,0.0
46056,3.0
46057,5.0
46058,1.0
46059,4.0
46060,3.0
46061,3.0
46062,6.0
46063,2.0
46064,12.0
46065,2.0
46066,14.0
46067,0.0
46068,9.0
46069,1.0
46070,9.0
46071,1.0
46072,2.0
46073,2.0
46074,10.0
46075,11.0
46076,5.0
46077,4.0
46078,8.0
46079,4.0
46080,8.0
46081,4.0
46082,0.0
46083,1.0
46084,1.0
46085,3.0
46086,2.0
46087,2.0
46088,0.0
46089,2.0
46090,5.0
46091,5.0
46092,1.0
46093,2.0
46094,2.0
46095,1.0
46096,3.0
46097,2.0
46098,2.0
46099,4.0
46100,1.0
46101,0.0
46102,5.0
46103,1.0
46104,0.0
46105,2.0
46106,2.0
46107,1.0
46108,1.0
46109,3.0
46110,3.0
46111,3.0
46112,0.0
46113,1.0
46114,0.0
46115,5.0
46116,2.0
46117,1.0
46118,8.0
46119,5.0
46120,6.0
46121,11.0
46122,1.0
46123,4.0
46124,2.0
46125,5.0
46126,1.0
46127,0.0
46128,13.0
46129,2.0
46130,4.0
46131,2.0
46132,2.0
46133,2.0
46134,0.0
46135,1.0
46136,1.0
46137,0.0
46138,3.0
46139,1.0
46140,1.0
46141,2.0
46142,8.0
46143,6.0
46144,2.0
46145,4.0
46146,3.0
46147,1.0
46148,5.0
46149,2.0
46150,5.0
46151,1.0
46152,3.0
46153,2.0
46154,1.0
46155,2.0
46156,1.0
46157,1.0
46158,5.0
46159,2.0
46160,1.0
46161,1.0
46162,3.0
46163,2.0
46164,7.0
46165,11.0
46166,3.0
46167,8.0
46168,1.0
46169,5.0
46170,2.0
46171,3.0
46172,0.0
46173,0.0
46174,3.0
46175,3.0
46176,5.0
46177,4.0
46178,1.0
46179,0.0
46180,0.0
46181,2.0
46182,5.0
46183,1.0
46184,3.0
46185,1.0
46186,2.0
46187,3.0
46188,1.0
46189,6.0
46190,3.0
46191,0.0
46192,0.0
46193,0.0
46194,0.0
46195,0.0
46196,1.0
46197,3.0
46198,1.0
46199,2.0
46200,0.0
46201,3.0
46202,1.0
46203,2.0
46204,3.0
46205,0.0
46206,2.0
46207,3.0
46208,2.0
46209,1.0
46210,0.0
46211,1.0
46212,1.0
46213,0.0
46214,1.0
46215,0.0
46216,1.0
46217,1.0
46218,1.0
46219,1.0
46220,3.0
46221,1.0
46222,2.0
46223,5.0
46224,2.0
46225,2.0
46226,7.0
46227,0.0
46228,0.0
46229,0.0
46230,1.0
46231,1.0
46232,1.0
46233,3.0
46234,4.0
46235,0.0
46236,5.0
46237,3.0
46238,90.0
46239,13.0
46240,30.0
46241,107.0
46242,13.0
46243,8.0
46244,83.0
46245,14.0
46246,49.0
46247,14.0
46248,70.0
46249,64.0
46250,97.0
46251,148.0
46252,183.0
46253,72.0
46254,14.0
46255,46.0
46256,75.0
46257,39.0
46258,92.0
46259,70.0
46260,61.0
46261,37.0
46262,53.0
46263,106.0
46264,26.0
46265,87.0
46266,72.0
46267,46.0
46268,45.0
46269,149.0
46270,147.0
46271,77.0
46272,137.0
46273,15.0
46274,58.0
46275,10.0
46276,126.0
46277,35.0
46278,141.0
46279,186.0
46280,149.0
46281,97.0
46282,109.0
46283,132.0
46284,112.0
46285,111.0
46286,132.0
46287,173.0
46288,34.0
46289,121.0
46290,15.0
46291,95.0
46292,35.0
46293,122.0
46294,99.0
46295,26.0
46296,28.0
46297,10.0
46298,139.0
46299,2.0
46300,53.0
46301,31.0
46302,5.0
46303,5.0
46304,35.0
46305,5.0
46306,72.0
46307,6.0
46308,37.0
46309,18.0
46310,75.0
46311,82.0
46312,118.0
46313,81.0
46314,8.0
46315,93.0
46316,45.0
46317,34.0
46318,0.0
46319,82.0
46320,8.0
46321,112.0
46322,19.0
46323,10.0
46324,82.0
46325,60.0
46326,7.0
46327,28.0
46328,24.0
46329,25.0
46330,6.0
46331,3.0
46332,137.0
46333,41.0
46334,4.0
46335,18.0
46336,6.0
46337,80.0
46338,9.0
46339,18.0
46340,12.0
46341,21.0
46342,16.0
46343,3.0
46344,39.0
46345,18.0
46346,28.0
46347,4.0
46348,3.0
46349,0.0
46350,7.0
46351,1.0
46352,1.0
46353,2.0
46354,2.0
46355,1.0
46356,76.0
46357,7.0
46358,13.0
46359,53.0
46360,2.0
46361,0.0
46362,16.0
46363,90.0
46364,32.0
46365,22.0
46366,67.0
46367,35.0
46368,122.0
46369,54.0
46370,90.0
46371,159.0
46372,51.0
46373,70.0
46374,156.0
46375,7.0
46376,148.0
46377,27.0
46378,42.0
46379,90.0
46380,82.0
46381,34.0
46382,106.0
46383,1.0
46384,114.0
46385,96.0
46386,99.0
46387,33.0
46388,115.0
46389,44.0
46390,24.0
46391,2.0
46392,72.0
46393,104.0
46394,117.0
46395,170.0
46396,51.0
46397,51.0
46398,11.0
46399,153.0
46400,148.0
46401,84.0
46402,4.0
46403,57.0
46404,149.0
46405,83.0
46406,69.0
46407,193.0
46408,23.0
46409,116.0
46410,60.0
46411,27.0
46412,19.0
46413,101.0
46414,29.0
46415,84.0
46416,74.0
46417,94.0
46418,128.0
46419,21.0
46420,69.0
46421,40.0
46422,32.0
46423,87.0
46424,34.0
46425,18.0
46426,2.0
46427,122.0
46428,98.0
46429,23.0
46430,37.0
46431,144.0
46432,13.0
46433,21.0
46434,12.0
46435,117.0
46436,84.0
46437,130.0
46438,39.0
46439,57.0
46440,5.0
46441,23.0
46442,86.0
46443,24.0
46444,46.0
46445,45.0
46446,130.0
46447,48.0
46448,1.0
46449,15.0
46450,24.0
46451,33.0
46452,42.0
46453,77.0
46454,8.0
46455,34.0
46456,114.0
46457,15.0
46458,23.0
46459,5.0
46460,8.0
46461,7.0
46462,21.0
46463,0.0
46464,28.0
46465,22.0
46466,6.0
46467,2.0
46468,3.0
46469,11.0
46470,20.0
46471,4.0
46472,5.0
46473,2.0
46474,37.0
46475,162.0
46476,103.0
46477,200.0
46478,4.0
46479,40.0
46480,157.0
46481,26.0
46482,66.0
46483,151.0
46484,1.0
46485,169.0
46486,43.0
46487,69.0
46488,43.0
46489,9.0
46490,142.0
46491,165.0
46492,104.0
46493,90.0
46494,96.0
46495,60.0
46496,119.0
46497,148.0
46498,56.0
46499,171.0
46500,7.0
46501,40.0
46502,19.0
46503,123.0
46504,79.0
46505,9.0
46506,42.0
46507,160.0
46508,22.0
46509,30.0
46510,72.0
46511,68.0
46512,54.0
46513,6.0
46514,62.0
46515,193.0
46516,89.0
46517,99.0
46518,170.0
46519,31.0
46520,54.0
46521,5.0
46522,94.0
46523,5.0
46524,74.0
46525,28.0
46526,65.0
46527,107.0
46528,142.0
46529,181.0
46530,3.0
46531,21.0
46532,54.0
46533,98.0
46534,62.0
46535,56.0
46536,10.0
46537,130.0
46538,124.0
46539,8.0
46540,119.0
46541,150.0
46542,122.0
46543,54.0
46544,115.0
46545,111.0
46546,71.0
46547,125.0
46548,133.0
46549,162.0
46550,9.0
46551,189.0
46552,39.0
46553,22.0
46554,113.0
46555,3.0
46556,84.0
46557,79.0
46558,4.0
46559,1.0
46560,7.0
46561,46.0
46562,117.0
46563,24.0
46564,55.0
46565,6.0
46566,2.0
46567,148.0
46568,9.0
46569,2.0
46570,13.0
46571,27.0
46572,11.0
46573,5.0
46574,25.0
46575,14.0
46576,35.0
46577,13.0
46578,5.0
46579,5.0
46580,5.0
46581,23.0
46582,5.0
46583,4.0
46584,5.0
46585,1.0
46586,12.0
46587,5.0
46588,1.0
46589,131.0
46590,16.0
46591,10.0
46592,84.0
46593,72.0
46594,14.0
46595,36.0
46596,75.0
46597,2.0
46598,96.0
46599,55.0
46600,52.0
46601,33.0
46602,92.0
46603,40.0
46604,61.0
46605,66.0
46606,3.0
46607,85.0
46608,60.0
46609,3.0
46610,84.0
46611,42.0
46612,58.0
46613,60.0
46614,88.0
46615,27.0
46616,39.0
46617,52.0
46618,62.0
46619,69.0
46620,28.0
46621,124.0
46622,14.0
46623,89.0
46624,91.0
46625,84.0
46626,82.0
46627,50.0
46628,15.0
46629,26.0
46630,94.0
46631,67.0
46632,25.0
46633,47.0
46634,133.0
46635,18.0
46636,33.0
46637,141.0
46638,75.0
46639,63.0
46640,65.0
46641,46.0
46642,41.0
46643,104.0
46644,8.0
46645,44.0
46646,55.0
46647,10.0
46648,12.0
46649,86.0
46650,41.0
46651,24.0
46652,88.0
46653,33.0
46654,34.0
46655,5.0
46656,5.0
46657,66.0
46658,29.0
46659,49.0
46660,1.0
46661,5.0
46662,41.0
46663,50.0
46664,40.0
46665,32.0
46666,111.0
46667,26.0
46668,111.0
46669,56.0
46670,120.0
46671,91.0
46672,11.0
46673,10.0
46674,39.0
46675,47.0
46676,25.0
46677,11.0
46678,4.0
46679,47.0
46680,138.0
46681,12.0
46682,8.0
46683,39.0
46684,110.0
46685,48.0
46686,128.0
46687,9.0
46688,83.0
46689,68.0
46690,71.0
46691,22.0
46692,69.0
46693,5.0
46694,25.0
46695,0.0
46696,0.0
46697,17.0
46698,6.0
46699,54.0
46700,19.0
46701,1.0
46702,10.0
46703,5.0
46704,7.0
46705,1.0
46706,6.0
46707,8.0
46708,7.0
46709,9.0
46710,4.0
46711,8.0
46712,1.0
46713,19.0
46714,2.0
46715,4.0
46716,4.0
46717,11.0
46718,63.0
46719,15.0
46720,19.0
46721,8.0
46722,113.0
46723,6.0
46724,9.0
46725,13.0
46726,120.0
46727,37.0
46728,60.0
46729,55.0
46730,76.0
46731,48.0
46732,4.0
46733,76.0
46734,92.0
46735,130.0
46736,4.0
46737,85.0
46738,71.0
46739,12.0
46740,73.0
46741,74.0
46742,57.0
46743,64.0
46744,135.0
46745,72.0
46746,115.0
46747,93.0
46748,35.0
46749,11.0
46750,0.0
46751,78.0
46752,71.0
46753,118.0
46754,56.0
46755,78.0
46756,17.0
46757,53.0
46758,70.0
46759,68.0
46760,43.0
46761,19.0
46762,18.0
46763,3.0
46764,61.0
46765,58.0
46766,38.0
46767,11.0
46768,37.0
46769,50.0
46770,36.0
46771,38.0
46772,41.0
46773,58.0
46774,41.0
46775,55.0
46776,34.0
46777,62.0
46778,75.0
46779,5.0
46780,63.0
46781,56.0
46782,41.0
46783,38.0
46784,17.0
46785,19.0
46786,68.0
46787,87.0
46788,89.0
46789,86.0
46790,41.0
46791,69.0
46792,152.0
46793,63.0
46794,80.0
46795,49.0
46796,16.0
46797,82.0
46798,54.0
46799,78.0
46800,47.0
46801,9.0
46802,47.0
46803,114.0
46804,24.0
46805,42.0
46806,3.0
46807,95.0
46808,40.0
46809,30.0
46810,57.0
46811,25.0
46812,20.0
46813,15.0
46814,105.0
46815,40.0
46816,25.0
46817,4.0
46818,29.0
46819,69.0
46820,37.0
46821,9.0
46822,43.0
46823,10.0
46824,30.0
46825,7.0
46826,43.0
46827,28.0
46828,15.0
46829,19.0
46830,8.0
46831,12.0
46832,5.0
46833,52.0
46834,71.0
46835,50.0
46836,90.0
46837,0.0
46838,30.0
46839,2.0
46840,4.0
46841,1.0
46842,4.0
46843,2.0
46844,0.0
46845,10.0
46846,16.0
46847,2.0
46848,55.0
46849,14.0
46850,40.0
46851,121.0
46852,1.0
46853,13.0
46854,12.0
46855,65.0
46856,13.0
46857,8.0
46858,99.0
46859,7.0
46860,111.0
46861,7.0
46862,89.0
46863,47.0
46864,74.0
46865,21.0
46866,151.0
46867,19.0
46868,12.0
46869,51.0
46870,14.0
46871,104.0
46872,15.0
46873,56.0
46874,86.0
46875,82.0
46876,48.0
46877,64.0
46878,112.0
46879,86.0
46880,144.0
46881,83.0
46882,43.0
46883,9.0
46884,59.0
46885,85.0
46886,45.0
46887,127.0
46888,31.0
46889,47.0
46890,132.0
46891,122.0
46892,111.0
46893,61.0
46894,67.0
46895,68.0
46896,1.0
46897,13.0
46898,71.0
46899,143.0
46900,88.0
46901,44.0
46902,92.0
46903,79.0
46904,130.0
46905,63.0
46906,72.0
46907,24.0
46908,44.0
46909,28.0
46910,82.0
46911,60.0
46912,28.0
46913,141.0
46914,45.0
46915,36.0
46916,4.0
46917,30.0
46918,34.0
46919,148.0
46920,48.0
46921,40.0
46922,42.0
46923,50.0
46924,94.0
46925,127.0
46926,14.0
46927,16.0
46928,37.0
46929,130.0
46930,31.0
46931,12.0
46932,94.0
46933,16.0
46934,61.0
46935,102.0
46936,36.0
46937,5.0
46938,26.0
46939,13.0
46940,113.0
46941,119.0
46942,8.0
46943,138.0
46944,17.0
46945,38.0
46946,22.0
46947,3.0
46948,165.0
46949,46.0
46950,21.0
46951,4.0
46952,13.0
46953,2.0
46954,5.0
46955,53.0
46956,6.0
46957,9.0
46958,20.0
46959,5.0
46960,5.0
46961,29.0
46962,10.0
46963,20.0
46964,1.0
46965,6.0
46966,9.0
46967,1.0
46968,25.0
46969,3.0
46970,23.0
46971,6.0
46972,0.0
46973,17.0
46974,4.0
46975,3.0
46976,4.0
46977,3.0
46978,5.0
46979,1.0
46980,5.0
46981,3.0
46982,10.0
46983,10.0
46984,13.0
46985,35.0
46986,85.0
46987,94.0
46988,65.0
46989,85.0
46990,105.0
46991,134.0
46992,102.0
46993,2.0
46994,166.0
46995,19.0
46996,2.0
46997,70.0
46998,101.0
46999,50.0
47000,21.0
47001,11.0
47002,118.0
47003,103.0
47004,93.0
47005,0.0
47006,94.0
47007,101.0
47008,196.0
47009,150.0
47010,97.0
47011,165.0
47012,3.0
47013,15.0
47014,9.0
47015,35.0
47016,3.0
47017,70.0
47018,65.0
47019,119.0
47020,140.0
47021,42.0
47022,48.0
47023,10.0
47024,95.0
47025,124.0
47026,46.0
47027,13.0
47028,61.0
47029,76.0
47030,53.0
47031,105.0
47032,64.0
47033,89.0
47034,39.0
47035,58.0
47036,46.0
47037,128.0
47038,26.0
47039,35.0
47040,30.0
47041,96.0
47042,3.0
47043,99.0
47044,69.0
47045,66.0
47046,65.0
47047,4.0
47048,80.0
47049,79.0
47050,118.0
47051,21.0
47052,32.0
47053,65.0
47054,153.0
47055,145.0
47056,80.0
47057,47.0
47058,171.0
47059,77.0
47060,62.0
47061,106.0
47062,8.0
47063,55.0
47064,55.0
47065,80.0
47066,108.0
47067,14.0
47068,6.0
47069,15.0
47070,20.0
47071,34.0
47072,71.0
47073,4.0
47074,12.0
47075,4.0
47076,24.0
47077,5.0
47078,1.0
47079,41.0
47080,11.0
47081,3.0
47082,47.0
47083,6.0
47084,15.0
47085,1.0
47086,6.0
47087,5.0
47088,0.0
47089,1.0
47090,0.0
47091,3.0
47092,1.0
47093,4.0
47094,1.0
47095,5.0
47096,6.0
47097,6.0
47098,4.0
47099,3.0
47100,6.0
47101,1.0
47102,100.0
47103,13.0
47104,94.0
47105,39.0
47106,37.0
47107,119.0
47108,101.0
47109,57.0
47110,39.0
47111,47.0
47112,36.0
47113,110.0
47114,170.0
47115,45.0
47116,40.0
47117,60.0
47118,69.0
47119,105.0
47120,24.0
47121,129.0
47122,145.0
47123,120.0
47124,6.0
47125,105.0
47126,119.0
47127,2.0
47128,108.0
47129,36.0
47130,77.0
47131,93.0
47132,106.0
47133,88.0
47134,2.0
47135,2.0
47136,74.0
47137,81.0
47138,71.0
47139,64.0
47140,7.0
47141,106.0
47142,86.0
47143,32.0
47144,109.0
47145,81.0
47146,92.0
47147,10.0
47148,24.0
47149,48.0
47150,93.0
47151,127.0
47152,94.0
47153,61.0
47154,96.0
47155,88.0
47156,45.0
47157,89.0
47158,40.0
47159,139.0
47160,47.0
47161,5.0
47162,38.0
47163,78.0
47164,109.0
47165,10.0
47166,81.0
47167,38.0
47168,67.0
47169,5.0
47170,95.0
47171,23.0
47172,13.0
47173,43.0
47174,32.0
47175,45.0
47176,33.0
47177,83.0
47178,0.0
47179,95.0
47180,18.0
47181,21.0
47182,71.0
47183,21.0
47184,21.0
47185,21.0
47186,39.0
47187,43.0
47188,43.0
47189,8.0
47190,13.0
47191,30.0
47192,29.0
47193,0.0
47194,4.0
47195,7.0
47196,12.0
47197,6.0
47198,1.0
47199,1.0
47200,1.0
47201,1.0
47202,0.0
47203,9.0
47204,33.0
47205,4.0
47206,2.0
47207,98.0
47208,81.0
47209,150.0
47210,121.0
47211,72.0
47212,133.0
47213,117.0
47214,6.0
47215,174.0
47216,136.0
47217,74.0
47218,0.0
47219,65.0
47220,99.0
47221,31.0
47222,72.0
47223,97.0
47224,26.0
47225,28.0
47226,17.0
47227,138.0
47228,140.0
47229,40.0
47230,153.0
47231,136.0
47232,60.0
47233,65.0
47234,117.0
47235,56.0
47236,109.0
47237,89.0
47238,3.0
47239,9.0
47240,173.0
47241,69.0
47242,68.0
47243,57.0
47244,145.0
47245,10.0
47246,76.0
47247,47.0
47248,91.0
47249,145.0
47250,104.0
47251,110.0
47252,148.0
47253,52.0
47254,118.0
47255,69.0
47256,116.0
47257,104.0
47258,65.0
47259,87.0
47260,15.0
47261,35.0
47262,39.0
47263,105.0
47264,108.0
47265,7.0
47266,9.0
47267,57.0
47268,71.0
47269,63.0
47270,6.0
47271,31.0
47272,4.0
47273,25.0
47274,64.0
47275,94.0
47276,25.0
47277,25.0
47278,20.0
47279,25.0
47280,123.0
47281,11.0
47282,53.0
47283,21.0
47284,110.0
47285,138.0
47286,21.0
47287,25.0
47288,28.0
47289,23.0
47290,12.0
47291,47.0
47292,40.0
47293,48.0
47294,9.0
47295,2.0
47296,9.0
47297,5.0
47298,13.0
47299,40.0
47300,2.0
47301,38.0
47302,1.0
47303,6.0
47304,3.0
47305,1.0
47306,7.0
47307,2.0
47308,2.0
47309,1.0
47310,5.0
47311,146.0
47312,39.0
47313,3.0
47314,12.0
47315,2.0
47316,66.0
47317,49.0
47318,84.0
47319,22.0
47320,13.0
47321,132.0
47322,92.0
47323,121.0
47324,145.0
47325,29.0
47326,17.0
47327,10.0
47328,1.0
47329,41.0
47330,16.0
47331,40.0
47332,38.0
47333,31.0
47334,58.0
47335,7.0
47336,46.0
47337,154.0
47338,64.0
47339,158.0
47340,168.0
47341,29.0
47342,72.0
47343,29.0
47344,24.0
47345,140.0
47346,8.0
47347,46.0
47348,131.0
47349,74.0
47350,28.0
47351,39.0
47352,8.0
47353,24.0
47354,146.0
47355,66.0
47356,118.0
47357,112.0
47358,66.0
47359,135.0
47360,62.0
47361,56.0
47362,113.0
47363,44.0
47364,52.0
47365,77.0
47366,25.0
47367,104.0
47368,91.0
47369,7.0
47370,76.0
47371,67.0
47372,53.0
47373,115.0
47374,63.0
47375,83.0
47376,48.0
47377,30.0
47378,98.0
47379,36.0
47380,0.0
47381,13.0
47382,50.0
47383,5.0
47384,80.0
47385,83.0
47386,133.0
47387,23.0
47388,30.0
47389,11.0
47390,27.0
47391,16.0
47392,14.0
47393,14.0
47394,116.0
47395,14.0
47396,4.0
47397,88.0
47398,26.0
47399,15.0
47400,27.0
47401,13.0
47402,98.0
47403,9.0
47404,11.0
47405,4.0
47406,2.0
47407,1.0
47408,3.0
47409,7.0
47410,0.0
47411,5.0
47412,3.0
47413,10.0
47414,2.0
47415,3.0
47416,0.0
47417,7.0
47418,120.0
47419,5.0
47420,67.0
47421,9.0
47422,36.0
47423,136.0
47424,2.0
47425,88.0
47426,90.0
47427,118.0
47428,25.0
47429,18.0
47430,73.0
47431,9.0
47432,125.0
47433,61.0
47434,99.0
47435,82.0
47436,5.0
47437,152.0
47438,61.0
47439,160.0
47440,74.0
47441,119.0
47442,21.0
47443,2.0
47444,69.0
47445,22.0
47446,92.0
47447,69.0
47448,18.0
47449,57.0
47450,76.0
47451,109.0
47452,12.0
47453,28.0
47454,18.0
47455,71.0
47456,29.0
47457,71.0
47458,39.0
47459,72.0
47460,62.0
47461,100.0
47462,104.0
47463,45.0
47464,62.0
47465,74.0
47466,60.0
47467,36.0
47468,25.0
47469,11.0
47470,29.0
47471,108.0
47472,114.0
47473,110.0
47474,44.0
47475,147.0
47476,5.0
47477,1.0
47478,75.0
47479,11.0
47480,61.0
47481,43.0
47482,59.0
47483,87.0
47484,37.0
47485,103.0
47486,25.0
47487,32.0
47488,69.0
47489,92.0
47490,25.0
47491,38.0
47492,5.0
47493,34.0
47494,5.0
47495,1.0
47496,73.0
47497,60.0
47498,23.0
47499,66.0
47500,47.0
47501,55.0
47502,22.0
47503,9.0
47504,39.0
47505,9.0
47506,50.0
47507,5.0
47508,29.0
47509,50.0
47510,8.0
47511,21.0
47512,6.0
47513,20.0
47514,2.0
47515,17.0
47516,4.0
47517,0.0
47518,2.0
47519,3.0
47520,5.0
47521,2.0
47522,9.0
47523,7.0
47524,31.0
47525,5.0
47526,14.0
47527,20.0
47528,43.0
47529,46.0
47530,38.0
47531,5.0
47532,105.0
47533,71.0
47534,27.0
47535,2.0
47536,14.0
47537,82.0
47538,131.0
47539,158.0
47540,32.0
47541,12.0
47542,52.0
47543,93.0
47544,13.0
47545,5.0
47546,85.0
47547,33.0
47548,6.0
47549,28.0
47550,4.0
47551,88.0
47552,64.0
47553,68.0
47554,13.0
47555,65.0
47556,84.0
47557,101.0
47558,26.0
47559,18.0
47560,50.0
47561,113.0
47562,69.0
47563,21.0
47564,5.0
47565,108.0
47566,123.0
47567,39.0
47568,101.0
47569,35.0
47570,92.0
47571,13.0
47572,126.0
47573,26.0
47574,49.0
47575,97.0
47576,21.0
47577,76.0
47578,50.0
47579,48.0
47580,76.0
47581,50.0
47582,19.0
47583,48.0
47584,75.0
47585,78.0
47586,46.0
47587,4.0
47588,37.0
47589,93.0
47590,18.0
47591,56.0
47592,93.0
47593,82.0
47594,101.0
47595,107.0
47596,16.0
47597,90.0
47598,19.0
47599,41.0
47600,85.0
47601,33.0
47602,119.0
